sp_id,loc_id,time_bucket,repetitive_demand_quantity
8040060,3,202202,342
8040060,3,202203,592
8040060,3,202204,149
8040060,3,202205,148
8040060,3,202206,212
8040060,3,202207,236
8040060,3,202208,179
8040060,3,202209,285
8040060,3,202210,351
8040060,3,202211,190
8040060,3,202212,34
8040060,3,202301,281
8040060,3,202302,203
8040060,3,202303,668
8040060,3,202304,131
8040060,3,202305,139
8040060,3,202306,113
8040060,3,202307,44
8040060,3,202308,88
8040060,3,202309,151
8040060,3,202310,255
8040060,3,202311,276
8040060,3,202312,274
8040060,3,202401,195
8040060,3,202402,83
8040060,3,202403,72
8040060,3,202404,202
8040060,3,202405,82
8040060,3,202406,142
8040060,3,202407,220
8040060,3,202408,406
8040060,3,202409,104
8040060,3,202410,153
8040060,3,202411,249
8040060,3,202412,234
8040060,3,202501,179
8040060,3,202502,180
8040060,3,202503,372
8354833,3,202104,18
8354833,3,202105,16
8354833,3,202106,9
8354833,3,202107,10
8354833,3,202108,14
8354833,3,202109,12
8354833,3,202110,20
8354833,3,202111,17
8354833,3,202112,9
8354833,3,202201,11
8354833,3,202202,11
8354833,3,202203,20
8354833,3,202204,12
8354833,3,202205,7
8354833,3,202206,14
8354833,3,202207,11
8354833,3,202208,9
8354833,3,202209,13
8354833,3,202210,16
8354833,3,202211,23
8354833,3,202212,12
8354833,3,202301,10
8354833,3,202302,23
8354833,3,202303,9
8354833,3,202304,11
8354833,3,202305,10
8354833,3,202306,15
8354833,3,202307,19
8354833,3,202308,15
8354833,3,202309,5
8354833,3,202310,22
8354833,3,202311,14
8354833,3,202312,6
8354833,3,202401,28
8354833,3,202402,17
8354833,3,202403,18
8354833,3,202404,18
8354833,3,202405,18
8354833,3,202406,21
8354833,3,202407,13
8354833,3,202408,7
8354833,3,202409,21
8354833,3,202410,30
8354833,3,202411,22
8354833,3,202412,21
8354833,3,202501,25
8354833,3,202502,18
8354833,3,202503,28
7943412,3,202104,65
7943412,3,202105,123
7943412,3,202106,302
7943412,3,202107,105
7943412,3,202108,111
7943412,3,202109,97
7943412,3,202110,257
7943412,3,202111,312
7943412,3,202112,137
7943412,3,202201,110
7943412,3,202202,123
7943412,3,202203,78
7943412,3,202204,46
7943412,3,202205,32
7943412,3,202206,96
7943412,3,202207,163
7943412,3,202208,44
7943412,3,202209,163
7943412,3,202210,89
7943412,3,202211,100
7943412,3,202212,89
7943412,3,202301,41
7943412,3,202302,175
7943412,3,202303,164
7943412,3,202304,62
7943412,3,202305,26
7943412,3,202306,59
7943412,3,202307,85
7943412,3,202308,80
7943412,3,202309,104
7943412,3,202310,51
7943412,3,202311,72
7943412,3,202312,95
7943412,3,202401,122
7943412,3,202402,17
7943412,3,202403,12
7943412,3,202404,22
7943412,3,202405,14
7943412,3,202406,53
7943412,3,202407,32
7943412,3,202408,192
7943412,3,202409,44
7943412,3,202410,20
7943412,3,202411,52
7943412,3,202412,45
7943412,3,202501,72
7943412,3,202502,60
7943412,3,202503,19
9777514,3,202104,150
9777514,3,202105,360
9777514,3,202106,440
9777514,3,202107,490
9777514,3,202108,310
9777514,3,202109,190
9777514,3,202110,380
9777514,3,202111,360
9777514,3,202112,160
9777514,3,202201,430
9777514,3,202202,290
9777514,3,202203,500
9777514,3,202204,190
9777514,3,202205,490
9777514,3,202206,220
9777514,3,202207,310
9777514,3,202208,210
9777514,3,202209,320
9777514,3,202210,450
9777514,3,202211,380
9777514,3,202212,260
9777514,3,202301,370
9777514,3,202302,740
9777514,3,202303,310
9777514,3,202304,360
9777514,3,202305,420
9777514,3,202306,470
9777514,3,202307,160
9777514,3,202308,250
9777514,3,202309,440
9777514,3,202310,270
9777514,3,202311,267
9777514,3,202312,356
9777514,3,202401,350
9777514,3,202402,260
9777514,3,202403,360
9777514,3,202404,500
9777514,3,202405,350
9777514,3,202406,520
9777514,3,202407,570
9777514,3,202408,180
9777514,3,202409,270
9777514,3,202410,410
9777514,3,202411,420
9777514,3,202412,340
9777514,3,202501,650
9777514,3,202502,550
9777514,3,202503,373
9032806,3,202104,12
9032806,3,202105,81
9032806,3,202106,56
9032806,3,202107,41
9032806,3,202108,75
9032806,3,202109,37
9032806,3,202110,85
9032806,3,202111,72
9032806,3,202112,39
9032806,3,202201,59
9032806,3,202202,48
9032806,3,202203,50
9032806,3,202204,48
9032806,3,202205,41
9032806,3,202206,16
9032806,3,202207,79
9032806,3,202208,66
9032806,3,202209,36
9032806,3,202210,28
9032806,3,202211,39
9032806,3,202212,76
9032806,3,202301,69
9032806,3,202302,69
9032806,3,202303,41
9032806,3,202304,35
9032806,3,202305,28
9032806,3,202306,41
9032806,3,202307,22
9032806,3,202308,27
9032806,3,202309,25
9032806,3,202310,62
9032806,3,202311,54
9032806,3,202312,21
9032806,3,202401,43
9032806,3,202402,42
9032806,3,202403,57
9032806,3,202404,21
9032806,3,202405,51
9032806,3,202406,26
9032806,3,202407,62
9032806,3,202408,27
9032806,3,202409,25
9032806,3,202410,40
9032806,3,202411,31
9032806,3,202412,27
9032806,3,202501,35
9032806,3,202502,19
9032806,3,202503,35
9603623,3,202104,6
9603623,3,202105,6
9603623,3,202106,4
9603623,3,202107,11
9603623,3,202108,11
9603623,3,202109,7
9603623,3,202110,3
9603623,3,202111,5
9603623,3,202112,3
9603623,3,202201,9
9603623,3,202202,5
9603623,3,202203,15
9603623,3,202204,1
9603623,3,202205,6
9603623,3,202206,15
9603623,3,202207,6
9603623,3,202208,6
9603623,3,202209,25
9603623,3,202210,19
9603623,3,202211,2
9603623,3,202212,17
9603623,3,202301,13
9603623,3,202302,34
9603623,3,202303,16
9603623,3,202304,20
9603623,3,202305,29
9603623,3,202306,46
9603623,3,202307,7
9603623,3,202308,2
9603623,3,202309,21
9603623,3,202310,41
9603623,3,202311,25
9603623,3,202312,19
9603623,3,202401,11
9603623,3,202402,4
9603623,3,202403,16
9603623,3,202404,9
9603623,3,202405,9
9603623,3,202406,16
9603623,3,202407,12
9603623,3,202408,6
9603623,3,202409,5
9603623,3,202410,17
9603623,3,202411,23
9603623,3,202412,17
9603623,3,202501,15
9603623,3,202502,32
9603623,3,202503,5
8786199,3,202104,4
8786199,3,202105,13
8786199,3,202106,20
8786199,3,202107,52
8786199,3,202108,6
8786199,3,202109,21
8786199,3,202110,11
8786199,3,202111,45
8786199,3,202112,49
8786199,3,202201,21
8786199,3,202202,38
8786199,3,202203,10
8786199,3,202204,3
8786199,3,202205,66
8786199,3,202206,15
8786199,3,202207,12
8786199,3,202208,14
8786199,3,202209,24
8786199,3,202210,28
8786199,3,202211,34
8786199,3,202212,84
8786199,3,202301,1
8786199,3,202302,18
8786199,3,202303,14
8786199,3,202304,27
8786199,3,202305,31
8786199,3,202306,8
8786199,3,202307,13
8786199,3,202308,3
8786199,3,202309,10
8786199,3,202310,31
8786199,3,202311,45
8786199,3,202312,34
8786199,3,202401,17
8786199,3,202402,183
8786199,3,202403,7
8786199,3,202404,10
8786199,3,202405,59
8786199,3,202406,10
8786199,3,202407,32
8786199,3,202408,20
8786199,3,202409,24
8786199,3,202410,8
8786199,3,202411,44
8786199,3,202412,16
8786199,3,202501,13
8786199,3,202502,41
8786199,3,202503,124
8167751,3,202104,17
8167751,3,202105,32
8167751,3,202106,28
8167751,3,202107,23
8167751,3,202108,28
8167751,3,202109,33
8167751,3,202110,55
8167751,3,202111,38
8167751,3,202112,45
8167751,3,202201,33
8167751,3,202202,35
8167751,3,202203,22
8167751,3,202204,34
8167751,3,202205,22
8167751,3,202206,14
8167751,3,202207,8
8167751,3,202208,22
8167751,3,202209,26
8167751,3,202210,20
8167751,3,202211,30
8167751,3,202212,15
8167751,3,202301,21
8167751,3,202302,19
8167751,3,202303,27
8167751,3,202304,17
8167751,3,202305,43
8167751,3,202306,17
8167751,3,202307,25
8167751,3,202308,30
8167751,3,202309,11
8167751,3,202310,22
8167751,3,202311,18
8167751,3,202312,21
8167751,3,202401,24
8167751,3,202402,11
8167751,3,202403,14
8167751,3,202404,24
8167751,3,202405,12
8167751,3,202406,8
8167751,3,202407,8
8167751,3,202408,4
8167751,3,202409,19
8167751,3,202410,20
8167751,3,202411,28
8167751,3,202412,18
8167751,3,202501,16
8167751,3,202502,18
8167751,3,202503,7
9153700,3,202104,197
9153700,3,202105,314
9153700,3,202106,401
9153700,3,202107,354
9153700,3,202108,523
9153700,3,202109,572
9153700,3,202110,481
9153700,3,202111,746
9153700,3,202112,368
9153700,3,202201,403
9153700,3,202202,650
9153700,3,202203,444
9153700,3,202204,851
9153700,3,202205,532
9153700,3,202206,389
9153700,3,202207,673
9153700,3,202208,718
9153700,3,202209,866
9153700,3,202210,716
9153700,3,202211,647
9153700,3,202212,818
9153700,3,202301,467
9153700,3,202302,988
9153700,3,202303,581
9153700,3,202304,532
9153700,3,202305,891
9153700,3,202306,872
9153700,3,202307,928
9153700,3,202308,767
9153700,3,202309,413
9153700,3,202310,923
9153700,3,202311,699
9153700,3,202312,957
9153700,3,202401,874
9153700,3,202402,601
9153700,3,202403,1100
9153700,3,202404,691
9153700,3,202405,591
9153700,3,202406,858
9153700,3,202407,494
9153700,3,202408,653
9153700,3,202409,801
9153700,3,202410,1374
9153700,3,202411,1606
9153700,3,202412,1021.98
9153700,3,202501,1366
9153700,3,202502,956
9153700,3,202503,1009
8422580,3,202104,7
8422580,3,202105,47
8422580,3,202106,53
8422580,3,202107,57
8422580,3,202108,49
8422580,3,202109,38
8422580,3,202110,45
8422580,3,202111,66
8422580,3,202112,51
8422580,3,202201,23
8422580,3,202202,30
8422580,3,202203,18
8422580,3,202204,14
8422580,3,202205,28
8422580,3,202206,69
8422580,3,202207,24
8422580,3,202208,74
8422580,3,202209,38
8422580,3,202210,43
8422580,3,202211,108
8422580,3,202212,33
8422580,3,202301,61
8422580,3,202302,21
8422580,3,202303,35
8422580,3,202304,43
8422580,3,202305,23
8422580,3,202306,36
8422580,3,202307,28
8422580,3,202308,36
8422580,3,202309,67
8422580,3,202310,34
8422580,3,202311,33
8422580,3,202312,47
8422580,3,202401,51
8422580,3,202402,19
8422580,3,202403,48
8422580,3,202404,2
8422580,3,202405,51
8422580,3,202406,50
8422580,3,202407,70
8422580,3,202408,35
8422580,3,202409,85
8422580,3,202410,48
8422580,3,202411,21
8422580,3,202412,11
8422580,3,202501,12
8422580,3,202502,35
8422580,3,202503,28
9012613,3,202104,16
9012613,3,202105,22
9012613,3,202106,65
9012613,3,202107,20
9012613,3,202108,109
9012613,3,202109,47
9012613,3,202110,64
9012613,3,202111,59
9012613,3,202112,190
9012613,3,202201,96
9012613,3,202202,49
9012613,3,202203,102
9012613,3,202204,58
9012613,3,202205,111
9012613,3,202206,48
9012613,3,202207,70
9012613,3,202208,42
9012613,3,202209,123
9012613,3,202210,40
9012613,3,202211,92
9012613,3,202212,150
9012613,3,202301,39
9012613,3,202302,75
9012613,3,202303,109
9012613,3,202304,54
9012613,3,202305,35
9012613,3,202306,57
9012613,3,202307,93
9012613,3,202308,54
9012613,3,202309,83
9012613,3,202310,83
9012613,3,202311,101
9012613,3,202312,98
9012613,3,202401,186
9012613,3,202402,61
9012613,3,202403,86
9012613,3,202404,71
9012613,3,202405,90
9012613,3,202406,53
9012613,3,202407,53
9012613,3,202408,257
9012613,3,202409,31
9012613,3,202410,62
9012613,3,202411,46
9012613,3,202412,44
9012613,3,202501,63
9012613,3,202502,45
9012613,3,202503,49
8911185,3,202104,22
8911185,3,202105,59
8911185,3,202106,151
8911185,3,202107,51
8911185,3,202108,79
8911185,3,202109,81
8911185,3,202110,189
8911185,3,202111,112
8911185,3,202112,99
8911185,3,202201,48
8911185,3,202202,45
8911185,3,202203,52
8911185,3,202204,23
8911185,3,202205,70
8911185,3,202206,72
8911185,3,202207,38
8911185,3,202208,51
8911185,3,202209,29
8911185,3,202210,212
8911185,3,202211,123
8911185,3,202212,261
8911185,3,202301,48
8911185,3,202302,32
8911185,3,202303,51
8911185,3,202304,51
8911185,3,202305,36
8911185,3,202306,142
8911185,3,202307,36
8911185,3,202308,17
8911185,3,202309,49
8911185,3,202310,78
8911185,3,202311,54
8911185,3,202312,46
8911185,3,202401,31
8911185,3,202402,40
8911185,3,202403,174
8911185,3,202404,515
8911185,3,202405,44
8911185,3,202406,28
8911185,3,202407,59
8911185,3,202408,14
8911185,3,202409,180
8911185,3,202410,280
8911185,3,202411,260
8911185,3,202412,183
8911185,3,202501,140
8911185,3,202502,280
8911185,3,202503,162
8123778,3,202104,40
8123778,3,202105,62
8123778,3,202106,620
8123778,3,202107,520
8123778,3,202108,78
8123778,3,202109,72
8123778,3,202110,59
8123778,3,202111,91
8123778,3,202112,96
8123778,3,202201,58
8123778,3,202202,102
8123778,3,202203,171
8123778,3,202204,62
8123778,3,202205,369
8123778,3,202206,325
8123778,3,202207,500
8123778,3,202208,560
8123778,3,202209,75
8123778,3,202210,606
8123778,3,202211,489
8123778,3,202212,88
8123778,3,202301,427
8123778,3,202302,127
8123778,3,202303,466
8123778,3,202304,498
8123778,3,202305,562
8123778,3,202306,507
8123778,3,202307,37
8123778,3,202308,89
8123778,3,202309,92
8123778,3,202310,104
8123778,3,202311,95
8123778,3,202312,37
8123778,3,202401,76
8123778,3,202402,382
8123778,3,202403,305
8123778,3,202404,317
8123778,3,202405,389
8123778,3,202406,755
8123778,3,202407,272
8123778,3,202408,649
8123778,3,202409,23
8123778,3,202410,375
8123778,3,202411,603
8123778,3,202412,48
8123778,3,202501,121
8123778,3,202502,343
8123778,3,202503,548
9600610,3,202104,53
9600610,3,202105,31
9600610,3,202106,25
9600610,3,202107,26
9600610,3,202108,19
9600610,3,202109,33
9600610,3,202110,26
9600610,3,202111,64
9600610,3,202112,12
9600610,3,202201,48
9600610,3,202202,56
9600610,3,202203,68
9600610,3,202204,56
9600610,3,202205,60
9600610,3,202206,44
9600610,3,202207,27
9600610,3,202208,33
9600610,3,202209,26
9600610,3,202210,25
9600610,3,202211,47
9600610,3,202212,49
9600610,3,202301,26
9600610,3,202302,44
9600610,3,202303,61
9600610,3,202304,70
9600610,3,202305,45
9600610,3,202306,33
9600610,3,202307,24
9600610,3,202308,13
9600610,3,202309,32
9600610,3,202310,41
9600610,3,202311,37
9600610,3,202312,40
9600610,3,202401,39
9600610,3,202402,61
9600610,3,202403,64
9600610,3,202404,42
9600610,3,202405,44
9600610,3,202406,61
9600610,3,202407,24
9600610,3,202408,27
9600610,3,202409,25
9600610,3,202410,22
9600610,3,202411,35
9600610,3,202412,39
9600610,3,202501,35
9600610,3,202502,60
9600610,3,202503,67
9030265,3,202104,25
9030265,3,202105,20
9030265,3,202106,27
9030265,3,202107,29
9030265,3,202108,36
9030265,3,202109,31
9030265,3,202110,12
9030265,3,202111,29
9030265,3,202112,17
9030265,3,202201,21
9030265,3,202202,21
9030265,3,202203,24
9030265,3,202204,10
9030265,3,202205,20
9030265,3,202206,18
9030265,3,202207,7
9030265,3,202208,15
9030265,3,202209,16
9030265,3,202210,13
9030265,3,202211,28
9030265,3,202212,10
9030265,3,202301,16
9030265,3,202302,24
9030265,3,202303,21
9030265,3,202304,22
9030265,3,202305,35
9030265,3,202306,23
9030265,3,202307,11
9030265,3,202308,9
9030265,3,202309,13
9030265,3,202310,28
9030265,3,202311,11
9030265,3,202312,18
9030265,3,202401,23
9030265,3,202402,26
9030265,3,202403,13
9030265,3,202404,23
9030265,3,202405,8
9030265,3,202406,18
9030265,3,202407,12
9030265,3,202408,21
9030265,3,202409,21
9030265,3,202410,26
9030265,3,202411,11
9030265,3,202412,14
9030265,3,202501,21
9030265,3,202502,16
9030265,3,202503,20
8904019,3,202104,720
8904019,3,202105,2810
8904019,3,202106,1985
8904019,3,202107,1905
8904019,3,202108,2120
8904019,3,202109,1916
8904019,3,202110,2924
8904019,3,202111,2600
8904019,3,202112,2620
8904019,3,202201,1980
8904019,3,202202,2760
8904019,3,202203,2440
8904019,3,202204,2400
8904019,3,202205,3360
8904019,3,202206,1860
8904019,3,202207,2000
8904019,3,202208,2100
8904019,3,202209,4296
8904019,3,202210,2500
8904019,3,202211,2144
8904019,3,202212,2086
8904019,3,202301,2180
8904019,3,202302,2220
8904019,3,202303,3880
8904019,3,202304,2480
8904019,3,202305,3060
8904019,3,202306,2460
8904019,3,202307,1380
8904019,3,202308,1880
8904019,3,202309,1360
8904019,3,202310,2040
8904019,3,202311,2076
8904019,3,202312,2024
8904019,3,202401,2205
8904019,3,202402,2905
8904019,3,202403,2420
8904019,3,202404,1940
8904019,3,202405,2780
8904019,3,202406,1740
8904019,3,202407,2100
8904019,3,202408,1980
8904019,3,202409,1870
8904019,3,202410,1690
8904019,3,202411,1980
8904019,3,202412,1528
8904019,3,202501,2092
8904019,3,202502,1840
8904019,3,202503,2400
8619822,3,202104,4621.98
8619822,3,202105,11706.91
8619822,3,202106,13764.95
8619822,3,202107,11403.94
8619822,3,202108,10565
8619822,3,202109,9651
8619822,3,202110,10594
8619822,3,202111,10563
8619822,3,202112,9756.94
8619822,3,202201,8764.99
8619822,3,202202,8232.97
8619822,3,202203,7656
8619822,3,202204,10021
8619822,3,202205,9456.92
8619822,3,202206,9851.97
8619822,3,202207,9181.96
8619822,3,202208,9426
8619822,3,202209,9086
8619822,3,202210,6791
8619822,3,202211,7339
8619822,3,202212,7656
8619822,3,202301,6573.98
8619822,3,202302,5864.98
8619822,3,202303,7982
8619822,3,202304,7286
8619822,3,202305,6600
8619822,3,202306,6721.97
8619822,3,202307,6727
8619822,3,202308,6824
8619822,3,202309,5797.99
8619822,3,202310,5172
8619822,3,202311,4909.99
8619822,3,202312,6158
8619822,3,202401,4061
8619822,3,202402,4450
8619822,3,202403,5408
8619822,3,202404,5624
8619822,3,202405,5204
8619822,3,202406,4381
8619822,3,202407,4561.98
8619822,3,202408,4500
8619822,3,202409,4171.99
8619822,3,202410,5598
8619822,3,202411,4523
8619822,3,202412,4392
8619822,3,202501,4814
8619822,3,202502,4719.99
8619822,3,202503,4905
8465065,3,202104,30
8465065,3,202105,46
8465065,3,202106,42
8465065,3,202107,43
8465065,3,202108,38
8465065,3,202109,61
8465065,3,202110,32
8465065,3,202111,38
8465065,3,202112,57
8465065,3,202201,55
8465065,3,202202,42
8465065,3,202203,50
8465065,3,202204,29
8465065,3,202205,36
8465065,3,202206,104
8465065,3,202207,15
8465065,3,202208,72
8465065,3,202209,36
8465065,3,202210,116
8465065,3,202211,26
8465065,3,202212,32
8465065,3,202301,14
8465065,3,202302,37
8465065,3,202303,35
8465065,3,202304,23
8465065,3,202305,20
8465065,3,202306,21
8465065,3,202307,30
8465065,3,202308,13
8465065,3,202309,27
8465065,3,202310,27
8465065,3,202311,75
8465065,3,202312,11
8465065,3,202401,25
